id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
1807,23062188-1,1,1,取付部インナーバンパー引出し 脱着修正・ステー,引出し・修正・取付,インナーバンパー,取付部,インナーバンパー脱着修正・ステー取付部引出し,0,1,0,脱着修正・ステー,,false,0.95,manual_csv_import,other: 脱着修正・ステー,2025-09-16T20:22:06.990Z,
1808,23062189-1,1,1,右フィニッシャー曲がり直し ・ヘッドライト・フラッシャー取替・取付ステー・他部品脱着修正,曲がり直し・修正・取替,フィニッシャー,右,右フィニッシャー・右ヘッドライト・右フラッシャー取替・取付ステー曲がり直し・他部品脱着修正,0,1,0,・ヘッドライト・フラッシャー取替・取付ステー・他部品脱着修正,,false,0.95,manual_csv_import,other: ・ヘッドライト・フラッシャー取替・取付ステー・他部品脱着修正,2025-09-16T20:22:06.990Z,
1809,23062189-1,1,1,インナーバンパー引出し引出し インナーバンパー鈑金,引出し・鈑金,インナーバンパー引出し,,インナーバンパー引出し鈑金,28000,1,28000,インナーバンパー鈑金,,false,0.95,manual_csv_import,other: インナーバンパー鈑金,2025-09-16T20:22:06.990Z,
1810,23062189-1,3,1,フロントフロントグリル修正 脱着・ステー,修正・脱着,フロントグリル,フロント,フロントグリル脱着・ステー修正,0,1,0,脱着・ステー,,false,0.95,manual_csv_import,other: 脱着・ステー,2025-09-16T20:22:06.990Z,
1811,23062189-1,4,1,右コーナーパネル引出し 右取替修正・取り付け部分応急鈑金,引出し・修正・取替,コーナーパネル,右,右コーナーパネル取替修正・取り付け部分応急引出し鈑金,0,1,0,右取替修正・取り付け部分応急鈑金,,false,0.95,manual_csv_import,other: 右取替修正・取り付け部分応急鈑金,2025-09-16T20:22:06.990Z,
1812,23062189-1,5,1,右キーシリンダー引出し ドアー取替・付替え・取り付け部分応急鈑金,引出し・取替・付替,キーシリンダー,右,右ドアー取替・キーシリンダー付替え・取り付け部分応急引出し鈑金,0,1,0,ドアー取替・付替え・取り付け部分応急鈑金,,false,0.95,manual_csv_import,other: ドアー取替・付替え・取り付け部分応急鈑金,2025-09-16T20:22:06.990Z,
1813,23062189-1,6,1,右ファーストステップ曲がり直し ・カバー脱着・ブラケット鈑金,曲がり直し・脱着・鈑金,ファーストステップ,右,右ファーストステップ・カバー脱着・ブラケット曲がり直し鈑金,0,1,0,・カバー脱着・ブラケット鈑金,,false,0.95,manual_csv_import,other: ・カバー脱着・ブラケット鈑金,2025-09-16T20:22:06.990Z,
1814,23062189-1,7,1,右タイヤハウスカバー修正 脱着・取り付け部分,修正・脱着,タイヤハウスカバー,右,右タイヤハウスカバー脱着・取り付け部分修正,0,1,0,脱着・取り付け部分,,false,0.95,manual_csv_import,other: 脱着・取り付け部分,2025-09-16T20:22:06.990Z,
1815,23062189-1,8,1,右セカンドステップ修正 ・ロアフェンダー脱着,修正・脱着,セカンドステップ,右,右セカンドステップ・ロアフェンダー脱着修正,0,1,0,・ロアフェンダー脱着,,false,0.95,manual_csv_import,other: ・ロアフェンダー脱着,2025-09-16T20:22:06.990Z,
1816,23062189-1,9,1,右アッパーフェンダー修正 脱着,修正・脱着,アッパーフェンダー,右,右アッパーフェンダー脱着修正,8500,1,8500,脱着,,false,0.95,manual_csv_import,other: 脱着,2025-09-16T20:22:06.990Z,
1817,23062189-1,10,1,右ピラー引出し 前応急鈑金・ロアパネル鈑金,引出し・鈑金,ピラー,右,右前ピラー応急引出し鈑金・ロアパネル鈑金,0,1,0,前応急鈑金・ロアパネル鈑金,,false,0.95,manual_csv_import,other: 前応急鈑金・ロアパネル鈑金,2025-09-16T20:22:06.990Z,
1818,23062189-1,11,1,右ステップパネル曲がり直し 応急引出し・ステー鈑金,曲がり直し・鈑金・引出し,ステップパネル,右,右ステップパネル応急引出し・ステー曲がり直し鈑金,0,1,0,応急引出し・ステー鈑金,,false,0.95,manual_csv_import,other: 応急引出し・ステー鈑金,2025-09-16T20:22:06.990Z,
1819,23062189-1,12,1,右スカッフプレート脱着 右・アクセルペダル・フロアーマット・ダッシュボード右,脱着,スカッフプレート,右,右スカッフプレート・アクセルペダル・フロアーマット・ダッシュボード右側脱着,0,1,0,右・アクセルペダル・フロアーマット・ダッシュボード右,,false,0.95,manual_csv_import,other: 右・アクセルペダル・フロアーマット・ダッシュボード右,2025-09-16T20:22:06.990Z,
1820,23062189-1,13,1,パネル鈑金 フロアー,鈑金,パネル,,フロアーパネル鈑金,18000,1,18000,フロアー,,false,0.95,manual_csv_import,other: フロアー,2025-09-16T20:22:06.990Z,
1821,23062190-1,1,1,鉄板加工 床張溶接,加工・溶接,鉄板,,床鉄板張加工溶接,38000,1,38000,床張溶接,,false,0.95,manual_csv_import,other: 床張溶接,2025-09-16T20:22:06.990Z,
1822,23062191-1,1,1,リヤ突っ張りステー製作 リヤナンバー移設加工・取り付け加工,製作・加工,突っ張りステー,リヤ,リヤナンバー移設加工・突っ張りステー製作取り付け加工,0,1,0,リヤナンバー移設加工・取り付け加工,,false,0.95,manual_csv_import,other: リヤナンバー移設加工・取り付け加工,2025-09-16T20:22:06.990Z,
1823,23062191-1,1,1,左右テールランプブラケット曲がり直し 右・テールランプ交換,曲がり直し・交換,テールランプブラケット,左右,左右テールランプブラケット曲がり直し・テールランプ交換,0,1,0,右・テールランプ交換,,false,0.95,manual_csv_import,other: 右・テールランプ交換,2025-09-16T20:22:06.990Z,
1824,23062191-1,3,1,左右フェンダー塗装 右リヤ取替・,塗装・取替,フェンダー,左右,左右リヤフェンダー取替・塗装,0,1,0,右リヤ取替・,,false,0.95,manual_csv_import,other: 右リヤ取替・,2025-09-16T20:22:06.990Z,
1825,23062191-1,4,1,左右反射板製作 右取替・ステー取り付け加工,製作・取替・加工,反射板,左右,左右反射板取替・ステー製作取り付け加工,0,1,0,右取替・ステー取り付け加工,,false,0.95,manual_csv_import,other: 右取替・ステー取り付け加工,2025-09-16T20:22:06.990Z,
1826,23062191-1,5,1,左右泥除けゴム製作 右取替加工・ブレ止めステー取り付け,製作・取替・加工,泥除けゴム,左右,左右泥除けゴム取替加工・ブレ止めステー製作取り付け,0,1,0,右取替加工・ブレ止めステー取り付け,,false,0.95,manual_csv_import,other: 右取替加工・ブレ止めステー取り付け,2025-09-16T20:22:06.990Z,
1827,23062192-1,1,1,左突っ張りステー取付 左ガード折損溶接4ヶ所・1本10ミリボルト,取付・溶接,突っ張りステー,左,左サイドガード折損溶接4ヶ所・突っ張りステー1本10ミリボルト取付,0,1,0,左ガード折損溶接4ヶ所・1本10ミリボルト,,false,0.95,manual_csv_import,other: 左ガード折損溶接4ヶ所・1本10ミリボルト,2025-09-16T20:22:06.990Z,
1828,23062193-1,1,1,右ドアキャッチ加工 後ろ煽り受け2個脱着鈑金・ボルト取替3本,加工・取替・脱着,ドアキャッチ,右,右後ろ煽りドアキャッチ受け2個脱着鈑金・ボルト取替加工3本,0,1,0,後ろ煽り受け2個脱着鈑金・ボルト取替3本,,false,0.95,manual_csv_import,other: 後ろ煽り受け2個脱着鈑金・ボルト取替3本,2025-09-16T20:22:06.990Z,
1829,23062194-1,1,1,ボルト取付 脱落,取付,ボルト,,脱落ボルト取付,1000,1,1000,脱落,,false,0.95,manual_csv_import,other: 脱落,2025-09-16T20:22:06.990Z,
1830,23062195-1,1,1,左フェンダーステー取替 スケット・脱着,取替・脱着,フェンダーステー,左,左スケット取替・フェンダーステー脱着,0,1,0,スケット・脱着,,false,0.95,manual_csv_import,other: スケット・脱着,2025-09-16T20:22:06.990Z,
1831,23062196-1,1,1,右サイドガード加工 右腐食部分2ヶ所20Aパイプ切替溶接,加工・切替・溶接,サイドガード,右,右サイドガード腐食部分2ヶ所20Aパイプ切替加工溶接,15000,1,15000,右腐食部分2ヶ所20Aパイプ切替溶接,,false,0.95,manual_csv_import,other: 右腐食部分2ヶ所20Aパイプ切替溶接,2025-09-16T20:22:06.990Z,
1832,23062197-1,1,1,タンクバンド取替 ２本,取替,タンクバンド,,タンクバンド２本取替,4000,1,4000,２本,,false,0.95,manual_csv_import,other: ２本,2025-09-16T20:22:06.990Z,
1833,23062198-1,1,1,ルーフ点検 雨漏れ・応急処置,点検,ルーフ,,ルーフ雨漏れ点検・応急処置,0,1,0,雨漏れ・応急処置,,false,0.95,manual_csv_import,other: 雨漏れ・応急処置,2025-09-16T20:22:06.990Z,
1834,23062199-1,1,1,左右ブラケット リヤ観音扉右コンパネ入れ取り外し,,ブラケット,左右,リヤ観音扉左右コンパネ入れブラケット取り外し,10000,1,10000,リヤ観音扉右コンパネ入れ取り外し,,false,0.95,manual_csv_import,other: リヤ観音扉右コンパネ入れ取り外し,2025-09-16T20:22:06.990Z,
1835,23062200-1,1,1,右ウィング中板取外し 4枚脱着・アルミ接続カバー脱着切断,取外し・脱着・切断,ウィング中板,右,右ウィング中板4枚脱着・アルミ接続カバー脱着切断取外し,0,1,0,4枚脱着・アルミ接続カバー脱着切断,,false,0.95,manual_csv_import,other: 4枚脱着・アルミ接続カバー脱着切断,2025-09-16T20:22:06.990Z,
1836,23062201-1,1,1,右ドアスケット取替 後ろ煽り,取替,ドアスケット,右,右後ろ煽りドアスケット取替,5000,1,5000,後ろ煽り,,false,0.95,manual_csv_import,other: 後ろ煽り,2025-09-16T20:22:06.990Z,
1837,23062202-1,1,1,左サイドガードASSY補強 左脱着・後ろステー折損部修正取付加工,補強・修正・取付,サイドガードASSY,左,左サイドガードASSY脱着・後ろステー折損部修正補強取付加工,0,1,0,左脱着・後ろステー折損部修正取付加工,,false,0.95,manual_csv_import,other: 左脱着・後ろステー折損部修正取付加工,2025-09-16T20:22:06.990Z,
1838,23062202-1,1,1,ブラケットブッシュゴム付替 燃料タンク・バンド２本取替・ゲージえ・エア抜きホース取付・貼り付け加工・燃料入替,付替・取替・取付,ブラケットブッシュゴム,,燃料タンク・バンド２本取替・ゲージ付替え・エア抜きホース取付・ブラケットブッシュゴム貼り付け加工・燃料入替,0,1,0,燃料タンク・バンド２本取替・ゲージえ・エア抜きホース取付・貼り付け加工・燃料入替,,false,0.95,manual_csv_import,other: 燃料タンク・バンド２本取替・ゲージえ・エア抜きホース取付・貼り付け加工・燃料入替,2025-09-16T20:22:06.990Z,
1839,23062203-1,1,1,右インナーバンパー取替 フィニッシャー・ヘッドライト・フォグランプ・・他部品組替,取替・組替,インナーバンパー,右,右フィニッシャー・右ヘッドライト・右フォグランプ・インナーバンパー取替・他部品組替,0,1,0,フィニッシャー・ヘッドライト・フォグランプ・・他部品組替,,false,0.95,manual_csv_import,other: フィニッシャー・ヘッドライト・フォグランプ・・他部品組替,2025-09-16T20:22:06.990Z,
1840,23062203-1,1,1,右ファーストステップブラケット修正 脱着,修正・脱着,ファーストステップブラケット,右,右ファーストステップブラケット脱着修正,9000,1,9000,脱着,,false,0.95,manual_csv_import,other: 脱着,2025-09-16T20:22:06.990Z,
1841,23062204-1,1,1,左ドアフラッシャー引出し 取替・取り付け部分修正・ドアー傷応急処置,引出し・修正・取替,ドアフラッシャー,左,左ドアフラッシャー取替・取り付け部分引出し修正・ドアー傷応急処置,0,1,0,取替・取り付け部分修正・ドアー傷応急処置,,false,0.95,manual_csv_import,other: 取替・取り付け部分修正・ドアー傷応急処置,2025-09-16T20:22:06.990Z,
1842,23062204-1,1,1,左アンダーミラー取替,取替,アンダーミラー,左,左アンダーミラー取替,1000,1,1000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1843,23062205-1,1,1,左ミラー取替,取替,ミラー,左,左ミラー取替,1000,1,1000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1844,23062206-1,1,1,左反射板ステー塗装 リヤ,塗装,反射板ステー,左,左リヤ反射板ステー塗装,6000,1,6000,リヤ,,false,0.95,manual_csv_import,other: リヤ,2025-09-16T20:22:06.990Z,
1845,23062207-1,1,1,右ウィングキャッチ曲がり直し 後ろ受けステー脱着,曲がり直し・脱着,ウィングキャッチ,右,右後ろウィングキャッチ受けステー脱着曲がり直し,10000,1,10000,後ろ受けステー脱着,,false,0.95,manual_csv_import,other: 後ろ受けステー脱着,2025-09-16T20:22:06.990Z,
1846,23062207-1,1,1,後ウィング中板修正 右後ろ抑えバーリベット打ち替え,修正,ウィング中板,後,左右ウィング中板後ろ抑えバー修正リベット打ち替え,9000,1,9000,右後ろ抑えバーリベット打ち替え,,false,0.95,manual_csv_import,other: 右後ろ抑えバーリベット打ち替え,2025-09-16T20:22:06.990Z,
1847,23062208-1,1,1,左縞鋼板脱着 踊場工具箱・踊場,脱着,縞鋼板,左,踊場工具箱脱着・踊場左縞鋼板脱着,0,1,0,踊場工具箱・踊場,,false,0.95,manual_csv_import,other: 踊場工具箱・踊場,2025-09-16T20:22:06.990Z,
1848,23062208-1,1,1,タンクバンド取替 燃料２本,取替,タンクバンド,,燃料タンクバンド２本取替,4000,1,4000,燃料２本,,false,0.95,manual_csv_import,other: 燃料２本,2025-09-16T20:22:06.990Z,
1849,23062209-1,1,1,左右キャッチローラーブラケット加工 ダンプ鋼板右嵩上げ溶接,加工・溶接,キャッチローラーブラケット,左右,ダンプ鋼板左右キャッチローラーブラケット嵩上げ加工溶接,24000,1,24000,ダンプ鋼板右嵩上げ溶接,,false,0.95,manual_csv_import,other: ダンプ鋼板右嵩上げ溶接,2025-09-16T20:22:06.990Z,
1850,23062210-1,1,1,ウィングキャッチ取付 プレート交換・プロテクター,取付・交換,ウィングキャッチ,,ウィングキャッチプレート交換・ウィングキャッチプロテクター取付,0,1,0,プレート交換・プロテクター,,false,0.95,manual_csv_import,other: プレート交換・プロテクター,2025-09-16T20:22:06.990Z,
1851,23062211-1,1,1,左縞鋼板切断 床板脱着修正溶接・中板貼り付け加工・浮き上がり止め加工,切断・修正・脱着,縞鋼板,左,床板左縞鋼板切断脱着修正溶接・中板貼り付け加工・縞鋼板浮き上がり止め加工,0,1,0,床板脱着修正溶接・中板貼り付け加工・浮き上がり止め加工,,false,0.95,manual_csv_import,other: 床板脱着修正溶接・中板貼り付け加工・浮き上がり止め加工,2025-09-16T20:22:06.990Z,
1852,23062212-1,1,1,左サイドガードASSY取替 左脱着・燃料タンク・部品組替・バンド・燃料入替,取替・脱着・組替,サイドガードASSY,左,左サイドガードASSY脱着・燃料タンク取替・部品組替・バンド取替・燃料入替,0,1,0,左脱着・燃料タンク・部品組替・バンド・燃料入替,,false,0.95,manual_csv_import,other: 左脱着・燃料タンク・部品組替・バンド・燃料入替,2025-09-16T20:22:06.990Z,
1853,23072213-1,1,1,左右フレーム製作 右ハンガー部分亀裂カット溶接仕上・補強材6枚応急取付溶接（材料込み）,製作・補強・取付,フレーム,左右,左右フレームハンガー部分亀裂カット溶接仕上・補強材6枚製作応急取付溶接（材料込み）,0,1,0,右ハンガー部分亀裂カット溶接仕上・補強材6枚応急取付溶接（材料込み）,,false,0.95,manual_csv_import,other: 右ハンガー部分亀裂カット溶接仕上・補強材6枚応急取付溶接（材料込み）,2025-09-16T20:22:06.990Z,
1854,23072213-1,1,1,右サイドガード補強 右折損部修正入れ溶接（材料別）,補強・修正・溶接,サイドガード,右,右サイドガード折損部修正補強入れ溶接（材料別）,8000,1,8000,右折損部修正入れ溶接（材料別）,,false,0.95,manual_csv_import,other: 右折損部修正入れ溶接（材料別）,2025-09-16T20:22:06.990Z,
1855,23072213-1,3,1,錆止め塗装,塗装,錆止め,,錆止め塗装,3500,1,3500,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1856,23072213-1,4,1,左右タンク切断 エアー・ホース右脱着・ボルト取替加工４本,切断・取替・脱着,タンク,左右,エアータンク・ホース左右脱着・ボルト切断取替加工４本,0,1,0,エアー・ホース右脱着・ボルト取替加工４本,,false,0.95,manual_csv_import,other: エアー・ホース右脱着・ボルト取替加工４本,2025-09-16T20:22:06.990Z,
1857,23072213-1,5,1,アングル 15Aパイプ・3×40 （UD在庫）,,アングル,,15Aパイプ・3×40アングル　（UD在庫）,0,1,0,15Aパイプ・3×40 （UD在庫）,,false,0.95,manual_csv_import,other: 15Aパイプ・3×40 （UD在庫）,2025-09-16T20:22:06.990Z,
1858,23072213-2,1,1,左右フレーム製作 右ハンガー部分亀裂カット溶接仕上・補強材6枚応急取付溶接（材料込み）,製作・補強・取付,フレーム,左右,左右フレームハンガー部分亀裂カット溶接仕上・補強材6枚製作応急取付溶接（材料込み）,0,1,0,右ハンガー部分亀裂カット溶接仕上・補強材6枚応急取付溶接（材料込み）,,false,0.95,manual_csv_import,other: 右ハンガー部分亀裂カット溶接仕上・補強材6枚応急取付溶接（材料込み）,2025-09-16T20:22:06.990Z,
1859,23072213-2,1,1,右サイドガード補強 右折損部修正入れ溶接（材料別）,補強・修正・溶接,サイドガード,右,右サイドガード折損部修正補強入れ溶接（材料別）,8000,1,8000,右折損部修正入れ溶接（材料別）,,false,0.95,manual_csv_import,other: 右折損部修正入れ溶接（材料別）,2025-09-16T20:22:06.990Z,
1860,23072213-2,3,1,錆止め塗装,塗装,錆止め,,錆止め塗装,3500,1,3500,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1861,23072213-2,4,1,左右タンク切断 エアー・ホース右脱着・ボルト取替加工４本,切断・取替・脱着,タンク,左右,エアータンク・ホース左右脱着・ボルト切断取替加工４本,0,1,0,エアー・ホース右脱着・ボルト取替加工４本,,false,0.95,manual_csv_import,other: エアー・ホース右脱着・ボルト取替加工４本,2025-09-16T20:22:06.990Z,
1862,23072213-2,5,1,アングル 15Aパイプ・3×40 （UD在庫）,,アングル,,15Aパイプ・3×40アングル　（UD在庫）,0,1,0,15Aパイプ・3×40 （UD在庫）,,false,0.95,manual_csv_import,other: 15Aパイプ・3×40 （UD在庫）,2025-09-16T20:22:06.990Z,
1863,23072214-2,1,1,ドライバーシート取付 可動レバー,取付,ドライバーシート,,ドライバーシート可動レバー取付,3000,1,3000,可動レバー,,false,0.95,manual_csv_import,other: 可動レバー,2025-09-16T20:22:06.990Z,
1864,23072215-1,1,1,左バンパーフィニシャー取替 左・左フォグランプ・バンパー・カバー,取替,バンパーフィニシャー,左,左バンパーフィニシャー・左フォグランプ・センターバンパー・カバー取替,0,1,0,左・左フォグランプ・バンパー・カバー,,false,0.95,manual_csv_import,other: 左・左フォグランプ・バンパー・カバー,2025-09-16T20:22:06.990Z,
1865,23072215-1,1,1,左インナーバンパー引出し 修正・ステップステー脱着修正・フォグステー鈑金,引出し・修正・脱着,インナーバンパー,左,インナーバンパー左引出し修正・左ステップステー脱着修正・フォグステー鈑金,0,1,0,修正・ステップステー脱着修正・フォグステー鈑金,,false,0.95,manual_csv_import,other: 修正・ステップステー脱着修正・フォグステー鈑金,2025-09-16T20:22:06.990Z,
1866,23072216-1,1,1,左キャッチ受け加工 左キャッチ・取替,加工・取替,キャッチ受け,左,左コーナーキャッチ・キャッチ受け取替加工,0,1,0,左キャッチ・取替,,false,0.95,manual_csv_import,other: 左キャッチ・取替,2025-09-16T20:22:06.990Z,
1867,23072217-1,1,1,ウィングルーフ点検 ウィング雨漏れ・・鳥居コーキング処理（材料込み）,点検,ウィングルーフ,,ウィング雨漏れ点検・ウィングルーフ・鳥居コーキング処理（材料込み）,0,1,0,ウィング雨漏れ・・鳥居コーキング処理（材料込み）,,false,0.95,manual_csv_import,other: ウィング雨漏れ・・鳥居コーキング処理（材料込み）,2025-09-16T20:22:06.990Z,
1868,23072218-1,1,1,右ボルト折れ込み取外し 踊場縞鋼板脱着取替加工2本・枠骨ボルト2本取付加工,取外し・取替・取付,ボルト折れ込み,右,踊場右縞鋼板脱着ボルト折れ込み取外し取替加工2本・枠骨ボルト2本取付加工,0,1,0,踊場縞鋼板脱着取替加工2本・枠骨ボルト2本取付加工,,false,0.95,manual_csv_import,other: 踊場縞鋼板脱着取替加工2本・枠骨ボルト2本取付加工,2025-09-16T20:22:06.990Z,
1869,23072219-1,1,1,バッテリー切断 脱着・ボックス床面腐食取替加工溶接・塗装・抑え込みボルト取替,切断・取替・脱着,バッテリー,,バッテリー脱着・バッテリーボックス床面腐食切断取替加工溶接・塗装・抑え込みボルト取替,0,1,0,脱着・ボックス床面腐食取替加工溶接・塗装・抑え込みボルト取替,,false,0.95,manual_csv_import,other: 脱着・ボックス床面腐食取替加工溶接・塗装・抑え込みボルト取替,2025-09-16T20:22:06.990Z,
1870,23072220-1,1,1,左右ウィングキャッチ塗装 右4個取替・,塗装・取替,ウィングキャッチ,左右,左右ウィングキャッチ4個取替・塗装,0,1,0,右4個取替・,,false,0.95,manual_csv_import,other: 右4個取替・,2025-09-16T20:22:06.990Z,
1871,23072221-1,1,1,アンダーミラー取替,取替,アンダーミラー,,アンダーミラー取替,1000,1,1000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1872,23072222-1,1,1,左ウィング蝶番補強 前2番脱着修正・破損部分材制作取付加工,補強・修正・取付,ウィング蝶番,左,左ウィング蝶番前2番脱着修正・破損部分補強材制作取付加工,0,1,0,前2番脱着修正・破損部分材制作取付加工,,false,0.95,manual_csv_import,other: 前2番脱着修正・破損部分材制作取付加工,2025-09-16T20:22:06.990Z,
1873,23072223-1,1,1,左ミラーアーム取替 修正・ミラー一式,取替・修正,ミラーアーム,左,左ミラーアーム修正・ミラー取替一式,0,1,0,修正・ミラー一式,,false,0.95,manual_csv_import,other: 修正・ミラー一式,2025-09-16T20:22:06.990Z,
1874,23072224-1,1,1,左グリスアップ点検 ウィング蝶番・シリンダー（前シリンダーオイル漏れあり）,点検,グリスアップ,左,ウィング蝶番グリスアップ・シリンダー点検（左前シリンダーオイル漏れあり）,0,1,0,ウィング蝶番・シリンダー（前シリンダーオイル漏れあり）,,false,0.95,manual_csv_import,other: ウィング蝶番・シリンダー（前シリンダーオイル漏れあり）,2025-09-16T20:22:06.990Z,
1875,23072225-1,1,1,ウィングシリンダー点検,点検,ウィングシリンダー,,ウィングシリンダー点検,5000,1,5000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1876,23072225-1,1,1,右キャッチ受け曲がり直し 右前ウィングブロック脱着・脱着,曲がり直し・脱着,キャッチ受け,右,右前ウィングコーナーブロック脱着・キャッチ受け脱着曲がり直し,0,1,0,右前ウィングブロック脱着・脱着,,false,0.95,manual_csv_import,other: 右前ウィングブロック脱着・脱着,2025-09-16T20:22:06.990Z,
1877,23072226-1,1,1,右タイヤハウスカバー脱着,脱着,タイヤハウスカバー,右,左右タイヤハウスカバー脱着,7000,1,7000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1878,23072226-1,1,1,左右ブラケット取替 左右ラバー脱着・コンデンサステー脱着・ラバー,取替・脱着,ブラケット,左右,左右サイドラバーブラケット脱着・コンデンサステー脱着・サイドラバー取替,0,1,0,左右ラバー脱着・コンデンサステー脱着・ラバー,,false,0.95,manual_csv_import,other: 左右ラバー脱着・コンデンサステー脱着・ラバー,2025-09-16T20:22:06.990Z,
1879,23072227-1,1,1,左ウィング曲がり直し 幌後ろ押え切断・付替え加工,曲がり直し・付替・加工,ウィング,左,左ウィング幌後ろ押え切断曲がり直し・付替え加工,0,1,0,幌後ろ押え切断・付替え加工,,false,0.95,manual_csv_import,other: 幌後ろ押え切断・付替え加工,2025-09-16T20:22:06.990Z,
1880,23072227-2,1,1,左ウィング曲がり直し 幌後ろ押え切断・付替え加工・幌破損部分補修テープ貼,曲がり直し・補修・付替,ウィング,左,左ウィング幌後ろ押え切断曲がり直し・付替え加工・幌破損部分補修テープ貼,0,1,0,幌後ろ押え切断・付替え加工・幌破損部分補修テープ貼,,false,0.95,manual_csv_import,other: 幌後ろ押え切断・付替え加工・幌破損部分補修テープ貼,2025-09-16T20:22:06.990Z,
1881,23072228-1,1,1,ウィング蝶番ボルト修理 折損,修理,ウィング蝶番ボルト,,ウィング蝶番ボルト折損修理,2000,1,2000,折損,,false,0.95,manual_csv_import,other: 折損,2025-09-16T20:22:06.990Z,
1882,23072229-1,1,1,床板加工 床面4ヶ所破損分張替(材料込み）,加工・張替,床板,,床面4ヶ所破損部分床板張替加工(材料込み）,80000,1,80000,床面4ヶ所破損分張替(材料込み）,,false,0.95,manual_csv_import,other: 床面4ヶ所破損分張替(材料込み）,2025-09-16T20:22:06.990Z,
1883,23072230-1,1,1,左右スケット調整 右4個,調整,スケット,左右,左右スケット調整4個,8000,1,8000,右4個,,false,0.95,manual_csv_import,other: 右4個,2025-09-16T20:22:06.990Z,
1884,23072230-1,1,1,ドア蝶番ピン加工 煽り取付３ヶ所,加工・取付,ドア蝶番ピン,,煽りドア蝶番ピン取付加工３ヶ所,9000,1,9000,煽り取付３ヶ所,,false,0.95,manual_csv_import,other: 煽り取付３ヶ所,2025-09-16T20:22:06.990Z,
1885,23072230-1,3,1,右サイドガード加工 右前ボルト留め,加工,サイドガード,右,右サイドガード前ボルト留め加工,2000,1,2000,右前ボルト留め,,false,0.95,manual_csv_import,other: 右前ボルト留め,2025-09-16T20:22:06.990Z,
1886,23072231-1,1,1,左右サイドガード溶接 左右３ヶ所亀裂,溶接,サイドガード,左右,左右サイドガード３ヶ所亀裂溶接,9000,1,9000,左右３ヶ所亀裂,,false,0.95,manual_csv_import,other: 左右３ヶ所亀裂,2025-09-16T20:22:06.990Z,
1887,23072231-1,1,1,右サイドガードコーナー製作 右後ろ取付加工,製作・取付・加工,サイドガードコーナー,右,右後ろサイドガードコーナー製作取付加工,18000,1,18000,右後ろ取付加工,,false,0.95,manual_csv_import,other: 右後ろ取付加工,2025-09-16T20:22:06.990Z,
1888,23072231-1,3,1,塗装,塗装,,,塗装,3500,1,3500,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1889,23072232-1,1,1,煽り開閉補助装置点検,点検,煽り開閉補助装置,,煽り開閉補助装置点検,3000,1,3000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1890,23072233-1,1,1,左サイドガード加工 左腐食部分３ヶ所パイプ切替溶接,加工・切替・溶接,サイドガード,左,左サイドガード腐食部分３ヶ所パイプ切替加工溶接,25000,1,25000,左腐食部分３ヶ所パイプ切替溶接,,false,0.95,manual_csv_import,other: 左腐食部分３ヶ所パイプ切替溶接,2025-09-16T20:22:06.990Z,
1891,23072233-1,1,1,塗装,塗装,,,塗装,5000,1,5000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.990Z,
1892,23072233-1,3,1,パイプ 20A 1本 UD在庫品,,パイプ,,20Aパイプ　1本　UD在庫品,0,1,0,20A 1本 UD在庫品,,false,0.95,manual_csv_import,other: 20A 1本 UD在庫品,2025-09-16T20:22:06.990Z,
1893,23072234-1,1,1,リヤバンパー取替 リヤ,取替,バンパー,リヤ,リヤバンパー取替,4500,1,4500,リヤ,,false,0.95,manual_csv_import,other: リヤ,2025-09-16T20:22:06.990Z,
1894,23072235-1,1,1,ライニング張替 4トン 8枚,張替,ライニング,,4トン　ライニング張替　8枚,6400,1,6400,4トン 8枚,,false,0.95,manual_csv_import,other: 4トン 8枚,2025-09-16T20:22:06.990Z,
1895,23072236-1,1,1,サイドサイドバンパー切断 脱着・ボルト化煮込み取替加工・燃料タンク脱着点検,切断・点検・取替,サイドバンパー,サイド,サイドバンパー脱着・ボルト化煮込み切断取替加工・燃料タンク脱着点検,0,1,0,脱着・ボルト化煮込み取替加工・燃料タンク脱着点検,,false,0.95,manual_csv_import,other: 脱着・ボルト化煮込み取替加工・燃料タンク脱着点検,2025-09-16T20:22:06.990Z,
1896,23072237-1,1,1,右中板取付 ドア折損部鈑金溶接,取付・鈑金・溶接,中板,右,右ドア中板折損部鈑金取付溶接,18000,1,18000,ドア折損部鈑金溶接,,false,0.95,manual_csv_import,other: ドア折損部鈑金溶接,2025-09-16T20:22:06.990Z,
